Image,DirectoryName
random_color_images\white\image_17.png,white
random_color_images\white\image_81.png,white
random_color_images\blue\image_39.png,blue
random_color_images\white\image_18.png,white
random_color_images\blue\image_93.png,blue
random_color_images\blue\image_85.png,blue
random_color_images\yellow\image_35.png,yellow
random_color_images\blue\image_94.png,blue
random_color_images\white\image_69.png,white
random_color_images\red\image_32.png,red
random_color_images\blue\image_17.png,blue
random_color_images\yellow\image_64.png,yellow
random_color_images\blue\image_6.png,blue
random_color_images\blue\image_74.png,blue
random_color_images\red\image_38.png,red
random_color_images\blue\image_47.png,blue
random_color_images\white\image_8.png,white
random_color_images\yellow\image_78.png,yellow
random_color_images\white\image_37.png,white
random_color_images\yellow\image_86.png,yellow
random_color_images\blue\image_79.png,blue
random_color_images\blue\image_22.png,blue
random_color_images\yellow\image_91.png,yellow
random_color_images\white\image_73.png,white
random_color_images\blue\image_0.png,blue
random_color_images\yellow\image_96.png,yellow
random_color_images\red\image_21.png,red
random_color_images\white\image_31.png,white
random_color_images\white\image_65.png,white
random_color_images\red\image_12.png,red
random_color_images\yellow\image_95.png,yellow
random_color_images\red\image_93.png,red
random_color_images\white\image_64.png,white
random_color_images\blue\image_60.png,blue
random_color_images\white\image_38.png,white
random_color_images\red\image_23.png,red
random_color_images\red\image_20.png,red
random_color_images\yellow\image_47.png,yellow
random_color_images\red\image_61.png,red
random_color_images\red\image_46.png,red
random_color_images\yellow\image_82.png,yellow
random_color_images\blue\image_59.png,blue
random_color_images\blue\image_78.png,blue
random_color_images\blue\image_31.png,blue
random_color_images\blue\image_83.png,blue
random_color_images\yellow\image_83.png,yellow
random_color_images\red\image_52.png,red
random_color_images\red\image_82.png,red
random_color_images\blue\image_29.png,blue
random_color_images\red\image_75.png,red
random_color_images\blue\image_50.png,blue
random_color_images\yellow\image_28.png,yellow
random_color_images\yellow\image_43.png,yellow
random_color_images\blue\image_72.png,blue
random_color_images\yellow\image_76.png,yellow
random_color_images\blue\image_44.png,blue
random_color_images\white\image_3.png,white
random_color_images\red\image_74.png,red
random_color_images\blue\image_36.png,blue
random_color_images\red\image_56.png,red
random_color_images\red\image_30.png,red
random_color_images\white\image_94.png,white
random_color_images\white\image_59.png,white
random_color_images\blue\image_8.png,blue
random_color_images\red\image_1.png,red
random_color_images\blue\image_37.png,blue
random_color_images\yellow\image_56.png,yellow
random_color_images\white\image_70.png,white
random_color_images\yellow\image_94.png,yellow
random_color_images\blue\image_75.png,blue
random_color_images\yellow\image_27.png,yellow
random_color_images\red\image_45.png,red
random_color_images\blue\image_13.png,blue
random_color_images\blue\image_5.png,blue
random_color_images\yellow\image_89.png,yellow
random_color_images\white\image_50.png,white
random_color_images\white\image_33.png,white
random_color_images\yellow\image_71.png,yellow
random_color_images\red\image_78.png,red
random_color_images\white\image_9.png,white
random_color_images\blue\image_11.png,blue
random_color_images\blue\image_25.png,blue
random_color_images\white\image_10.png,white
random_color_images\white\image_54.png,white
random_color_images\white\image_76.png,white
random_color_images\blue\image_66.png,blue
random_color_images\white\image_52.png,white
random_color_images\yellow\image_1.png,yellow
random_color_images\red\image_16.png,red
random_color_images\blue\image_90.png,blue
random_color_images\white\image_39.png,white
random_color_images\yellow\image_40.png,yellow
random_color_images\red\image_25.png,red
random_color_images\white\image_27.png,white
random_color_images\red\image_81.png,red
random_color_images\yellow\image_21.png,yellow
random_color_images\yellow\image_75.png,yellow
random_color_images\yellow\image_81.png,yellow
random_color_images\white\image_44.png,white
random_color_images\blue\image_77.png,blue
random_color_images\white\image_51.png,white
random_color_images\red\image_18.png,red
random_color_images\blue\image_23.png,blue
random_color_images\blue\image_69.png,blue
random_color_images\red\image_57.png,red
random_color_images\blue\image_15.png,blue
random_color_images\blue\image_26.png,blue
random_color_images\red\image_42.png,red
random_color_images\yellow\image_59.png,yellow
random_color_images\yellow\image_53.png,yellow
random_color_images\red\image_37.png,red
random_color_images\yellow\image_88.png,yellow
random_color_images\white\image_92.png,white
random_color_images\yellow\image_87.png,yellow
random_color_images\white\image_97.png,white
random_color_images\blue\image_63.png,blue
random_color_images\blue\image_80.png,blue
random_color_images\white\image_86.png,white
random_color_images\yellow\image_13.png,yellow
random_color_images\white\image_82.png,white
random_color_images\red\image_60.png,red
random_color_images\red\image_17.png,red
random_color_images\blue\image_24.png,blue
random_color_images\yellow\image_51.png,yellow
random_color_images\blue\image_30.png,blue
random_color_images\red\image_77.png,red
random_color_images\yellow\image_55.png,yellow
random_color_images\yellow\image_38.png,yellow
random_color_images\red\image_7.png,red
random_color_images\white\image_5.png,white
random_color_images\yellow\image_19.png,yellow
random_color_images\red\image_5.png,red
random_color_images\white\image_61.png,white
random_color_images\red\image_79.png,red
random_color_images\red\image_26.png,red
random_color_images\red\image_94.png,red
random_color_images\white\image_35.png,white
random_color_images\white\image_68.png,white
random_color_images\white\image_25.png,white
random_color_images\yellow\image_15.png,yellow
random_color_images\blue\image_41.png,blue
random_color_images\red\image_44.png,red
random_color_images\white\image_91.png,white
random_color_images\red\image_59.png,red
random_color_images\red\image_96.png,red
random_color_images\white\image_85.png,white
random_color_images\blue\image_62.png,blue
random_color_images\red\image_19.png,red
random_color_images\red\image_68.png,red
random_color_images\yellow\image_66.png,yellow
random_color_images\blue\image_14.png,blue
random_color_images\yellow\image_39.png,yellow
random_color_images\white\image_77.png,white
random_color_images\red\image_54.png,red
random_color_images\blue\image_18.png,blue
random_color_images\red\image_92.png,red
random_color_images\red\image_11.png,red
random_color_images\blue\image_82.png,blue
random_color_images\yellow\image_23.png,yellow
random_color_images\yellow\image_98.png,yellow
random_color_images\yellow\image_77.png,yellow
random_color_images\white\image_16.png,white
random_color_images\white\image_87.png,white
random_color_images\red\image_70.png,red
random_color_images\yellow\image_57.png,yellow
random_color_images\blue\image_9.png,blue
random_color_images\yellow\image_79.png,yellow
random_color_images\red\image_66.png,red
random_color_images\red\image_51.png,red
random_color_images\white\image_34.png,white
random_color_images\blue\image_92.png,blue
random_color_images\blue\image_71.png,blue
random_color_images\red\image_3.png,red
random_color_images\blue\image_96.png,blue
random_color_images\red\image_48.png,red
random_color_images\yellow\image_32.png,yellow
random_color_images\blue\image_97.png,blue
random_color_images\white\image_43.png,white
random_color_images\blue\image_70.png,blue
random_color_images\blue\image_3.png,blue
random_color_images\blue\image_42.png,blue
random_color_images\red\image_49.png,red
random_color_images\red\image_29.png,red
random_color_images\red\image_83.png,red
random_color_images\blue\image_7.png,blue
random_color_images\red\image_98.png,red
random_color_images\yellow\image_30.png,yellow
random_color_images\white\image_26.png,white
random_color_images\yellow\image_24.png,yellow
random_color_images\red\image_95.png,red
random_color_images\red\image_31.png,red
random_color_images\red\image_50.png,red
random_color_images\yellow\image_73.png,yellow
random_color_images\blue\image_87.png,blue
random_color_images\yellow\image_41.png,yellow
random_color_images\yellow\image_45.png,yellow
random_color_images\yellow\image_42.png,yellow
random_color_images\yellow\image_58.png,yellow
random_color_images\yellow\image_4.png,yellow
random_color_images\yellow\image_10.png,yellow
random_color_images\red\image_84.png,red
random_color_images\white\image_11.png,white
random_color_images\white\image_84.png,white
random_color_images\white\image_19.png,white
random_color_images\white\image_83.png,white
random_color_images\red\image_35.png,red
random_color_images\blue\image_43.png,blue
random_color_images\blue\image_19.png,blue
random_color_images\yellow\image_31.png,yellow
random_color_images\red\image_86.png,red
random_color_images\white\image_29.png,white
random_color_images\red\image_2.png,red
random_color_images\red\image_80.png,red
random_color_images\yellow\image_33.png,yellow
random_color_images\white\image_99.png,white
random_color_images\red\image_24.png,red
random_color_images\yellow\image_70.png,yellow
random_color_images\white\image_79.png,white
random_color_images\yellow\image_85.png,yellow
random_color_images\white\image_88.png,white
random_color_images\yellow\image_65.png,yellow
random_color_images\red\image_67.png,red
random_color_images\white\image_57.png,white
random_color_images\red\image_41.png,red
random_color_images\red\image_58.png,red
random_color_images\red\image_99.png,red
random_color_images\red\image_97.png,red
random_color_images\yellow\image_92.png,yellow
random_color_images\blue\image_10.png,blue
random_color_images\white\image_12.png,white
random_color_images\red\image_22.png,red
random_color_images\white\image_4.png,white
random_color_images\white\image_42.png,white
random_color_images\blue\image_32.png,blue
random_color_images\red\image_27.png,red
random_color_images\yellow\image_60.png,yellow
random_color_images\white\image_30.png,white
random_color_images\yellow\image_63.png,yellow
random_color_images\yellow\image_8.png,yellow
random_color_images\yellow\image_54.png,yellow
random_color_images\yellow\image_80.png,yellow
random_color_images\red\image_33.png,red
random_color_images\blue\image_76.png,blue
random_color_images\yellow\image_29.png,yellow
random_color_images\blue\image_35.png,blue
random_color_images\blue\image_84.png,blue
random_color_images\yellow\image_9.png,yellow
random_color_images\red\image_15.png,red
random_color_images\white\image_53.png,white
random_color_images\white\image_96.png,white
random_color_images\red\image_39.png,red
random_color_images\white\image_49.png,white
random_color_images\red\image_85.png,red
random_color_images\white\image_90.png,white
random_color_images\blue\image_49.png,blue
random_color_images\yellow\image_7.png,yellow
random_color_images\blue\image_68.png,blue
random_color_images\blue\image_86.png,blue
random_color_images\white\image_47.png,white
random_color_images\red\image_87.png,red
random_color_images\red\image_62.png,red
random_color_images\blue\image_2.png,blue
random_color_images\blue\image_40.png,blue
random_color_images\blue\image_34.png,blue
random_color_images\red\image_72.png,red
random_color_images\red\image_47.png,red
random_color_images\yellow\image_25.png,yellow
random_color_images\white\image_74.png,white
random_color_images\white\image_28.png,white
random_color_images\blue\image_95.png,blue
random_color_images\blue\image_55.png,blue
random_color_images\white\image_45.png,white
random_color_images\white\image_98.png,white
random_color_images\yellow\image_12.png,yellow
random_color_images\red\image_8.png,red
random_color_images\blue\image_46.png,blue
random_color_images\yellow\image_18.png,yellow
random_color_images\white\image_14.png,white
random_color_images\white\image_58.png,white
random_color_images\yellow\image_37.png,yellow
random_color_images\blue\image_12.png,blue
random_color_images\white\image_6.png,white
random_color_images\yellow\image_61.png,yellow
random_color_images\red\image_0.png,red
random_color_images\white\image_32.png,white
random_color_images\yellow\image_46.png,yellow
random_color_images\white\image_20.png,white
random_color_images\red\image_73.png,red
random_color_images\blue\image_98.png,blue
random_color_images\white\image_22.png,white
random_color_images\blue\image_64.png,blue
random_color_images\blue\image_51.png,blue
random_color_images\blue\image_38.png,blue
random_color_images\white\image_7.png,white
random_color_images\white\image_0.png,white
random_color_images\yellow\image_6.png,yellow
random_color_images\blue\image_33.png,blue
random_color_images\yellow\image_2.png,yellow
random_color_images\white\image_36.png,white
random_color_images\white\image_63.png,white
random_color_images\white\image_89.png,white
random_color_images\red\image_65.png,red
random_color_images\yellow\image_72.png,yellow
random_color_images\red\image_43.png,red
random_color_images\blue\image_65.png,blue
random_color_images\red\image_40.png,red
random_color_images\red\image_34.png,red
random_color_images\blue\image_16.png,blue
random_color_images\blue\image_67.png,blue
random_color_images\yellow\image_0.png,yellow
random_color_images\blue\image_21.png,blue
random_color_images\red\image_6.png,red
random_color_images\blue\image_45.png,blue
random_color_images\yellow\image_69.png,yellow
random_color_images\yellow\image_3.png,yellow
random_color_images\white\image_23.png,white
random_color_images\white\image_80.png,white
random_color_images\yellow\image_50.png,yellow
random_color_images\white\image_41.png,white
random_color_images\white\image_15.png,white
random_color_images\white\image_2.png,white
random_color_images\white\image_95.png,white
random_color_images\yellow\image_67.png,yellow
random_color_images\white\image_55.png,white
random_color_images\yellow\image_90.png,yellow
random_color_images\yellow\image_68.png,yellow
random_color_images\yellow\image_11.png,yellow
random_color_images\white\image_71.png,white
random_color_images\white\image_1.png,white
random_color_images\red\image_64.png,red
random_color_images\blue\image_48.png,blue
random_color_images\white\image_24.png,white
random_color_images\red\image_90.png,red
random_color_images\yellow\image_17.png,yellow
random_color_images\white\image_62.png,white
random_color_images\red\image_13.png,red
random_color_images\blue\image_57.png,blue
random_color_images\blue\image_1.png,blue
random_color_images\blue\image_53.png,blue
random_color_images\blue\image_81.png,blue
random_color_images\white\image_13.png,white
random_color_images\blue\image_4.png,blue
random_color_images\white\image_66.png,white
random_color_images\blue\image_91.png,blue
random_color_images\yellow\image_44.png,yellow
random_color_images\blue\image_56.png,blue
random_color_images\yellow\image_5.png,yellow
random_color_images\white\image_67.png,white
random_color_images\white\image_46.png,white
random_color_images\blue\image_20.png,blue
random_color_images\yellow\image_22.png,yellow
random_color_images\blue\image_89.png,blue
random_color_images\white\image_75.png,white
random_color_images\red\image_69.png,red
random_color_images\yellow\image_34.png,yellow
random_color_images\yellow\image_93.png,yellow
random_color_images\red\image_4.png,red
random_color_images\yellow\image_14.png,yellow
random_color_images\yellow\image_84.png,yellow
random_color_images\yellow\image_26.png,yellow
random_color_images\white\image_48.png,white
random_color_images\blue\image_58.png,blue
random_color_images\blue\image_54.png,blue
random_color_images\red\image_76.png,red
random_color_images\red\image_9.png,red
random_color_images\yellow\image_97.png,yellow
random_color_images\red\image_88.png,red
random_color_images\red\image_71.png,red
random_color_images\blue\image_61.png,blue
random_color_images\blue\image_52.png,blue
random_color_images\yellow\image_49.png,yellow
random_color_images\white\image_40.png,white
random_color_images\white\image_56.png,white
random_color_images\blue\image_28.png,blue
random_color_images\yellow\image_20.png,yellow
random_color_images\red\image_63.png,red
random_color_images\white\image_78.png,white
random_color_images\red\image_91.png,red
random_color_images\white\image_93.png,white
random_color_images\yellow\image_48.png,yellow
random_color_images\white\image_60.png,white
random_color_images\yellow\image_16.png,yellow
random_color_images\red\image_53.png,red
random_color_images\red\image_36.png,red
random_color_images\red\image_55.png,red
random_color_images\yellow\image_62.png,yellow
random_color_images\blue\image_99.png,blue
random_color_images\yellow\image_74.png,yellow
random_color_images\blue\image_88.png,blue
random_color_images\yellow\image_36.png,yellow
random_color_images\white\image_21.png,white
random_color_images\red\image_28.png,red
random_color_images\yellow\image_99.png,yellow
random_color_images\blue\image_27.png,blue
random_color_images\red\image_89.png,red
random_color_images\blue\image_73.png,blue
random_color_images\red\image_14.png,red
random_color_images\white\image_72.png,white
random_color_images\yellow\image_52.png,yellow
random_color_images\red\image_10.png,red
